video_id,channel,title,view_count,published_at,fetched_at,thumbnail_url
SbrUIldXryI,2ch馴れ初めクエスト,【2ch馴れ初め】祖母の駄菓子屋に毎日やってくる双子、明日閉店することを伝えた結果【ゆっくり動画】,11921,2025-09-06 08:00:33+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/SbrUIldXryI/mqdefault.jpg
jkSiPtlc9x4,2ch馴れ初めクエスト,【2ch馴れ初め】ソロキャンプ女性に声をかける俺の双子娘、一緒にキャンプ飯を食べることになった結果【ゆっくり動画】,11913,2024-08-14 08:00:28+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/jkSiPtlc9x4/mqdefault.jpg
mSRKDKpWFJ8,2chほっこり馴れ初め話,【2ch馴れ初め】10年連続赤字の鉛筆工場に面接に来た中卒女性、IQ160の天才娘が女性の秘密を見抜いた結果…【ゆっくり】,11891,2025-03-17 07:00:28+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/mSRKDKpWFJ8/mqdefault.jpg
wkS17gD8ZK4,2ch馴れ初め日記帳,【2ch馴れ初め】亡き姉の双子娘を引き取り会社の餅つき大会に参加した俺→苦手なギャル社員に双子が突撃した結果…【ゆっくり】,11884,2026-01-03 09:01:32+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/wkS17gD8ZK4/mqdefault.jpg
55obJV1FmOs,2chほっこり馴れ初め話,【2ch馴れ初め】学習障害があると捨てられた亡き親友の小1娘、俺が育てたらある分野だけ異常だった結果…【ゆっくり】,11872,2025-12-26 07:00:04+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/55obJV1FmOs/mqdefault.jpg
dE9pGdtctTU,2ch馴れ初めクエスト,【2ch馴れ初め】娘が持つ思い出の人形を羨ましそうに見つめる貧乏少女、「お人形遊びする？」と娘が声をかけた結果【ゆっくり動画】,11860,2024-09-29 08:00:22+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/dE9pGdtctTU/mqdefault.jpg
CRVB-Uu9y30,2ch馴れ初めクエスト,【2ch馴れ初め】1歳のよちよち双子を連れて登校した俺、妹が元ヤン教師をママと呼んだ結果【ゆっくり動画】,11848,2025-05-02 08:00:13+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/CRVB-Uu9y30/mqdefault.jpg
WAOlsw0t4Z8,2ch馴れ初めクエスト,【2ch馴れ初め】毎日パンの耳を貰いに来る貧乏双子、閉店を伝えたら看板娘になると言い出した結果【ゆっくり動画】,11842,2024-12-21 08:00:32+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/WAOlsw0t4Z8/mqdefault.jpg
IHhOcuE4Agw,2ch馴れ初め日記帳,【2ch馴れ初め】俺を無能扱いでクビにした元上司と再会 →『御社買収済み』告げると全員が顔面蒼白に‥【ゆっくり】,11834,2026-01-06 09:00:25+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/IHhOcuE4Agw/mqdefault.jpg
uuI05qxIXRE,2ch馴れ初めクエスト,【2ch馴れ初め】映画館の前のポスターをじっと見つめる双子の少女、映画マニアの俺が声をかけた結果【ゆっくり動画】,11831,2024-10-25 08:00:46+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/uuI05qxIXRE/mqdefault.jpg
hT1jA0QAEOI,2ch馴れ初めクエスト,【2ch馴れ初め】キャンプ場の寝袋で熟睡中の俺、見知らぬ赤ちゃんがハイハイ突進してきた結果【ゆっくり動画】,11828,2025-07-10 08:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/hT1jA0QAEOI/mqdefault.jpg
De8oI8W57Sk,2ch馴れ初め日記帳,【2ch馴れ初め】老舗料亭の新料理長に突然契約終了された農家の親子→ライバル店を営む俺の天才娘が『全部ください！』と言った結果…【ゆっくり】,11820,2024-12-12 09:00:13+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/De8oI8W57Sk/mqdefault.jpg
0yqBR-7sNuY,2ch馴れ初め日記帳,【2ch馴れ初め】苦しむ妊婦を追い払い誤診するヤブ医者→神の手を持つ娘の一言が命を救った結果…【ゆっくり】,11816,2026-01-17 09:00:02+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/0yqBR-7sNuY/mqdefault.jpg
Ax1_P5o6wj4,2chほっこり馴れ初め話,【2ch馴れ初め】交通事故で片足を失った幼馴染、約束のスキー場に連れて行った結果…【ゆっくり】,11757,2024-11-19 07:00:07+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Ax1_P5o6wj4/mqdefault.jpg
cfGO2EdvMWs,2ch馴れ初めクエスト,【2ch馴れ初め】台風の中、公園でノラ猫を守る隣の小1双子、夜勤明けの俺が猫ごと保護した結果【ゆっくり動画】,11755,2025-02-08 08:00:34+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/cfGO2EdvMWs/mqdefault.jpg
cXH7wWLaAFA,2chほっこり馴れ初め話,【2ch馴れ初め】余命半年の難病で卒業式を欠席した同級生、彼女の夢をクラス全員で叶えた結果…【ゆっくり】,11754,2025-05-07 07:00:29+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/cXH7wWLaAFA/mqdefault.jpg
iyqVW_VNUCM,2ch馴れ初めクエスト,【2ch馴れ初め】姉の為に小銭を集めるボロボロ双子少女、亡き妹と重なり手伝うことになった結果【ゆっくり動画】,11747,2024-07-02 08:00:19+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/iyqVW_VNUCM/mqdefault.jpg
p3LoIFG999c,2ch馴れ初めクエスト,【2ch馴れ初め】経営難の動物園に応募してきた地味メガネ女性、猛獣達を一瞬で従えたので即採用した結果【ゆっくり動画】,11733,2024-06-11 08:00:35+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/p3LoIFG999c/mqdefault.jpg
2gY3q6_aRtA,2chほっこり馴れ初め話,【2ch馴れ初め】貧乏で制服が買えない生活保護の転校生、妹が着るはずだった制服を持っていった結果…【ゆっくり】,11709,2025-10-27 07:00:03+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/2gY3q6_aRtA/mqdefault.jpg
fA_wjM_Bjxw,2ch馴れ初め日記帳,【2ch馴れ初め】取引先社長から納品遅れで大損害だと怒りの電話→昨日、契約破棄されたと告げると大混乱に……【ゆっくり】,11679,2025-07-09 09:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/fA_wjM_Bjxw/mqdefault.jpg
npO9n2hRHbE,2ch馴れ初めクエスト,【2ch馴れ初め】1年ぶりに実家の小屋を開けたら、知らない双子の秘密基地になっていた結果【ゆっくり動画】,11649,2025-09-09 08:00:55+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/npO9n2hRHbE/mqdefault.jpg
V2Uxrf23X2I,2ch馴れ初めクエスト,【2ch馴れ初め】公園の砂場を独り占めされた娘の貧乏同級生、IQ200の娘が全員を仲良しにした結果【ゆっくり動画】,11631,2025-11-06 08:00:40+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/V2Uxrf23X2I/mqdefault.jpg
XRMmZp9ovQU,2ch馴れ初めクエスト,【2ch馴れ初め】無愛想なスタッフが悩みの俺の焼き肉屋に面接に来たシングルマザー、起死回生を狙って採用した結果…【ゆっくり動画】,11620,2024-06-04 09:20:55+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/XRMmZp9ovQU/mqdefault.jpg
MnBOyD4R-6s,2ch馴れ初め日記帳,【2ch馴れ初め】誕生日会をママ友にドタキャンされた居酒屋の母娘→偶然居合わせたヤクザの俺が組員と一緒に祝った結果…【ゆっくり】,11608,2025-02-12 09:00:24+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/MnBOyD4R-6s/mqdefault.jpg
oWZo31QEUWA,2ch馴れ初めクエスト,【2ch馴れ初め】運動会でお弁当を一人ぼっちで食べる娘の同級生、娘が大盛り弁当をお裾分けした結果【ゆっくり動画】,11602,2025-10-16 08:00:55+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/oWZo31QEUWA/mqdefault.jpg
efrpH4hNWyA,2chほっこり馴れ初め話,【2ch馴れ初め】病気の妹の為に亡き母のカレーを探す姉、老舗カレー屋の俺が再現した結果…【ゆっくり】,11584,2025-08-30 07:00:42+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/efrpH4hNWyA/mqdefault.jpg
OWPdy55HH9A,2ch馴れ初めクエスト,【2ch馴れ初め】深夜に天井の一点を見つめる姉から預かった姪、思い切って不動産屋に事故物件か聞いた結果【ゆっくり動画】,11547,2025-09-30 08:00:25+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/OWPdy55HH9A/mqdefault.jpg
PksdPOWK-LM,2ch馴れ初め日記帳,【2ch馴れ初め】昼休みになるといつも屋上に姿を消す金髪デブ外国人転校生→定食屋の息子の俺がデカ盛り弁当をシェアした結果…【ゆっくり】,11527,2025-12-05 09:00:43+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/PksdPOWK-LM/mqdefault.jpg
8WAPArE6D3I,2ch馴れ初め日記帳,【2ch馴れ初め】取引先コンペで俺が片親と知り急に態度が変わる取引先担当者→取引先社長（父）が鬼の様な形相になった結果…【ゆっくり】,11488,2025-12-14 09:00:13+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/8WAPArE6D3I/mqdefault.jpg
VobAE1VKOz8,2ch馴れ初めクエスト,【2ch馴れ初め】美人女上司に休日出勤を命ぜられた俺、3歳の姪が会社に乗り込んできた結果【ゆっくり動画】,11481,2024-12-08 08:00:18+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/VobAE1VKOz8/mqdefault.jpg
cey1A8s-4ks,2ch馴れ初めクエスト,【2ch馴れ初め】両親に初任給で豪華BBQをご馳走中、フワモコ赤ちゃんが空から降ってきた結果【ゆっくり動画】,11477,2025-06-10 08:00:48+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/cey1A8s-4ks/mqdefault.jpg
pakTGxMCQvU,2ch馴れ初めクエスト,【2ch馴れ初め】廃棄品を漁っていたボロボロ双子を引き取った俺、ある日、転職した元上司と偶然出会った結果【ゆっくり動画】,11469,2024-09-13 08:01:06+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/pakTGxMCQvU/mqdefault.jpg
9cIMSPX51LQ,2ch馴れ初めクエスト,【2ch馴れ初め】契約農家と連絡が取れず絶望するケーキ屋の母を助けようとする少女、イチゴ農園を営む俺が大量に届けた結果【ゆっくり動画】,11438,2024-07-07 08:00:04+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/9cIMSPX51LQ/mqdefault.jpg
sPCshKs4MrA,2ch馴れ初めクエスト,【2ch馴れ初め】電車が止まり社長面接がリモート会議に、双子の姪がはりきって参加した結果【ゆっくり動画】,11391,2025-03-10 08:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/sPCshKs4MrA/mqdefault.jpg
s1rERaIMFxc,2ch馴れ初めクエスト,【2ch馴れ初め】ダメにするソファで昼寝した隣の貧乏少女、その日以降毎日来るようになった結果【ゆっくり動画】,11388,2025-05-13 08:01:03+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/s1rERaIMFxc/mqdefault.jpg
o6-o2iM1op4,2ch馴れ初めクエスト,【2ch馴れ初め】俺の家の月見団子を盗み食いしていた貧乏少女、一緒に月見しながら話を聞いてあげた結果【ゆっくり動画】,11384,2024-10-16 08:00:35+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/o6-o2iM1op4/mqdefault.jpg
8VJZWqTSisg,2ch馴れ初めクエスト,【2ch馴れ初め】俺の部屋にあるコタツに侵入したノラ猫、翌日、近所の貧乏少女も付いてきた結果【ゆっくり動画】,11344,2024-11-01 08:00:09+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/8VJZWqTSisg/mqdefault.jpg
JdisnIWUs4g,2chほっこり馴れ初め話,【2ch馴れ初め総集編】大寒波の夜、軒下でうずくまる貧乏少女、不審に思い看護師の母と俺が家に招いた結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,11323,2024-11-29 22:00:08+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/JdisnIWUs4g/mqdefault.jpg
-5IIX0hXmTE,2ch馴れ初めクエスト,【2ch馴れ初め】キャンプ場で火おこしができずに悩む泥だらけの双子、ベテランの俺が鮮やかに火を付けた結果【ゆっくり動画】,11273,2024-08-05 08:00:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/-5IIX0hXmTE/mqdefault.jpg
JePTgwH1dXA,2ch馴れ初めクエスト,【2ch馴れ初め】廃業寸前の串カツ屋の前で客寄せする双子少女、熱意に負けて入店してみた結果【ゆっくり動画】,11243,2024-11-23 08:00:23+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/JePTgwH1dXA/mqdefault.jpg
p7I8AYFsU0U,2ch馴れ初めクエスト,【2ch馴れ初め】週末に娘と買い物をして車に戻った俺、見知らぬ双子赤ちゃんが乗っていた結果【ゆっくり動画】,11242,2025-06-20 08:01:05+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/p7I8AYFsU0U/mqdefault.jpg
xkb1GQepf4U,2ch馴れ初めクエスト,【2ch馴れ初め】親戚から双子の赤ちゃんを預かった俺、風呂から出たら女性警察官がいた結果【ゆっくり動画】,11175,2025-02-02 08:00:52+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/xkb1GQepf4U/mqdefault.jpg
vAOOOVsWy40,2chほっこり馴れ初め話,【2ch馴れ初め】妻子を失い、絶望して最期の晩酌中の俺、亡くなったはずの娘が現れた結果…【ゆっくり】,11150,2025-08-17 07:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/vAOOOVsWy40/mqdefault.jpg
Z66cCyESzgA,2chほっこり馴れ初め話,【2ch馴れ初め】火事で逃げ遅れた老婆を助けクビになった俺、後日老婆がお見合い相手を連れて来た結果…【ゆっくり】,11144,2025-01-20 07:00:26+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Z66cCyESzgA/mqdefault.jpg
JvzO2ztijH4,2ch馴れ初めクエスト,【2ch馴れ初め】今にも潰れそうなボロボロの精肉店を営む女性、双子の娘の直感で卸先として契約することになった結果【ゆっくり動画】,11130,2024-07-17 08:00:19+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/JvzO2ztijH4/mqdefault.jpg
PAM3yIuVbHw,2ch馴れ初め日記帳,【2ch馴れ初め】部長に理不尽なノルマを課せられクビ宣告された俺→うっかり入ったヤクザ事務所に営業をかけるとまさかの展開に…【ゆっくり】,11106,2025-05-06 09:00:38+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/PAM3yIuVbHw/mqdefault.jpg
X7jolVFZEnM,2ch馴れ初めクエスト,【2ch馴れ初め】週末に庭で花見BBQを楽しむ俺、匂いにつられて隣の双子姉妹が近寄ってきた結果【ゆっくり動画】,11100,2025-04-13 08:00:39+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/X7jolVFZEnM/mqdefault.jpg
Rek0I0rjczM,2ch馴れ初め日記帳,【2ch馴れ初め】ブチギレた清掃員の俺が社長を呼び出した結果。翌朝、役員全員が顔面蒼白の事態に‥【ゆっくり】,11081,2026-01-11 09:00:43+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Rek0I0rjczM/mqdefault.jpg
a1pKZFdACCM,2chほっこり馴れ初め話,【2ch馴れ初め】中学の同窓会で無職をバカにされた俺と娘、元自衛隊(第1空挺団)の俺が本気出した結果…【ゆっくり】,11078,2025-10-02 07:00:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/a1pKZFdACCM/mqdefault.jpg
8ZtkPPFUdc4,2ch馴れ初めクエスト,【2ch馴れ初め】中卒を理由にクビ寸前の女性をかばった俺、娘の提案で退職して一緒に仕事を始めた結果【ゆっくり動画】,11054,2025-11-15 08:00:17+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/8ZtkPPFUdc4/mqdefault.jpg
5YeLGZe-Ku4,2chほっこり馴れ初め話,【2ch馴れ初め総集編】厄災の子と呼ばれ施設から追放された霊感少女、事故物件で2号店を出した俺達が引き取った結果 2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,11040,2025-04-04 22:00:04+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/5YeLGZe-Ku4/mqdefault.jpg
yyQZ5_V8UdQ,2ch馴れ初め日記帳,【2ch馴れ初め】CAとの合コンで馬鹿にされ引き立て役にされた清掃員の俺→ 遅れて現れた美人CAが抱きついてきた結果…【ゆっくり】,11031,2025-05-05 09:01:21+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/yyQZ5_V8UdQ/mqdefault.jpg
zMUSBZh63jc,2ch馴れ初めクエスト,【2ch馴れ初め】農家の俺の家に訪ねて来たボロボロ母娘、母親の直感で住み込みで雇った結果【ゆっくり動画】,11026,2024-07-09 08:00:40+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/zMUSBZh63jc/mqdefault.jpg
OgqH40tiHM8,2ch馴れ初め日記帳,【2ch馴れ初め】昔祖父母が住んでた田舎に墓参りに来た俺→思い出の祖父母宅にボロボロ母娘が住みついてた結果…【ゆっくり】,10947,2025-08-22 09:00:44+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/OgqH40tiHM8/mqdefault.jpg
fi3GdDMski0,2ch馴れ初め日記帳,【2ch馴れ初め】視察に来た俺を清掃員と勘違いして水をぶっかけるエリート部長→お望み通り速攻で帰った瞬間、会社が地獄絵図に‥【ゆっくり】,10876,2025-11-22 09:01:08+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/fi3GdDMski0/mqdefault.jpg
f3UoQPGhWOw,2ch馴れ初め日記帳,【2ch馴れ初め】学校で嘘つきと馬鹿にされ泣きながら電話をかける娘→自衛隊（第一空挺団）の俺が屈強な部下たちを引き連れて学校に乗り込んだ結果… 【ゆっくり】,10849,2025-06-12 09:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/f3UoQPGhWOw/mqdefault.jpg
T-KrfHov6nA,2ch馴れ初めクエスト,【2ch馴れ初め】引き取った双子とハロウィンパレードに参加した俺、仕事一筋バツイチ上司がおかしくなった結果【ゆっくり動画】,10846,2025-10-24 08:00:38+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/T-KrfHov6nA/mqdefault.jpg
ma7xaz8MAXY,2chほっこり馴れ初め話,【2ch馴れ初め】ばあちゃんの頼みを断れずに参加したお見合い、相手が高校生で「覚えてる？」と言われた結果…【ゆっくり】,10841,2025-02-22 07:00:33+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ma7xaz8MAXY/mqdefault.jpg
