video_id,channel,title,view_count,published_at,asset_count,best_type,best_local_path,best_bytes,local_csv_asset
Or5Fp6S8mZ4,2ch馴れ初めタイムトラベル,【2ch馴れ初め】同窓会に行った義妹が5分で帰宅 →ブチギレた俺が同級生の父親に電話をかけた結果...【ゆっくり】,3182,2025-12-17T10:00:43Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UChUBW2cG12v8rAbOEv3wJOg\subtitles\Or5Fp6S8mZ4.ja-orig.vtt,127286,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\Or5Fp6S8mZ4.csv
ntoKqaE0rUc,2ch馴れ初め奇跡の出会い,【2ch馴れ初め 総集編】農作業着で来た俺を見下し娘の小銭預金を断る銀行員→直後、客が一斉にライバル銀行へ預金先を変更した結果 奇跡の出会い 人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,3181,2025-07-23T10:01:21Z,0,,,0,
ZuPMBUN6cKU,2ch馴れ初め奇跡の出会い,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初め奇跡の出会い　【作業用】【ゆっくり】,3177,2024-06-15T23:00:14Z,0,,,0,
tDkfmIL5b6s,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】保護者会の集まりに50個の幕の内弁当をドタキャンされたボロボロの母娘→建設会社を営む俺が丸ごと買い取った結果【ゆっくり】,3177,2024-07-23T09:00:52Z,0,,,0,
F83y-yyiDlk,2ch馴れ初め奇跡の出会い,【2ch馴れ初めい】上司から責任を押し付けられ涙目で徹夜する女性社員 →無能を演じていた俺が本気を出した結果...【ゆっくり】,3168,2024-07-19T10:00:11Z,0,,,0,
vPueiR_uEKk,馴れ初め脚長オジサン,【2ch馴れ初め総集編】馴れ初め動画8選まとめ総集編㉚【ゆっくり解説】【作業用】,3155,2023-12-02T10:00:46Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCZGcH1Ng57XSxnX62skVOrQ\subtitles\vPueiR_uEKk.ja-orig.vtt,1368444,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\vPueiR_uEKk.csv
yVtL63_eQn4,ほろり感動馴れ初め話,【2ch馴れ初め】○○年前に突然失踪した娘にそっくりのボロボロの女性→家に招待して一緒に娘を探した結果…【まとめ】,3143,2026-05-13T10:00:09Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCmEJtwgg3U7dM2cuB6UI4OQ\subtitles\yVtL63_eQn4.ja-orig.vtt,400617,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\yVtL63_eQn4.csv
jCE2q0hvZqo,2chなれそめストーリー2.0,【2ch馴れ初め】実家に帰省して幼なじみと宅呑みしたら泥酔してしまった結果【ゆっくり解説】,3136,2025-06-15T12:01:26Z,0,,,0,
-IczLH0wzNI,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】廃業寸前の俺のラーメン屋の前に倒れていたガリガリの双子少女→自慢のラーメンをご馳走し突然電話をかけ始めた結果【ゆっくり】,3136,2024-09-02T09:00:00Z,0,,,0,
d7-ZGtlmepM,2ch馴れ初めパレード,【2ch馴れ初め】少年院出身の俺を救ってくれたホームレスの女性→大病院の医者になった俺が声をかけた結果,3133,2024-10-01T09:03:57Z,0,,,0,
iaTElYda8pc,2ch馴れ初めキューピッド,【2ch馴れ初め　総集編】50代バツ２おじさんと結婚した結果…動画人気女性イッチまとめ【作業用】【ゆっくり】,3129,2025-05-15T12:01:16Z,0,,,0,
oq3WzJb7IiA,2ch馴れ初めスクランブル,【2ch馴れ初め】漫画があるうちの読書部に侵入した学校一のヤンキー美女→それ以来毎日居座るようになった結果,3126,2024-09-25T10:00:52Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCXWjfr1sLbhiomd6MtxoTfA\subtitles\oq3WzJb7IiA.ja-orig.vtt,256825,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\oq3WzJb7IiA.csv
vhgYSASsZuQ,2ch馴れ初めパレード,親戚の会社で炎天下にお局に草むしりされる義妹⇨海外出張から帰ってきた元請けの俺がブチギレた結果【2ch馴れ初め】,3125,2025-10-18T01:01:08Z,0,,,0,
zMauCG0PEpY,2ch馴れ初めヒストリー,【2ch馴れ初め】娘の誕生日に残業を命じる嫌味な上司 →シンパパの俺がブチギレながら命令に従った結果...【ゆっくり】,3119,2024-12-13T10:30:28Z,0,,,0,
2DOZ_5snulw,2chなれそめストーリー2.0,【２ch馴れ初め】駅で泣いているキャバ嬢にマナーを叩き込んだらお礼がもの凄かった結果【ゆっくり解説】,3113,2025-04-19T12:00:05Z,0,,,0,
qDcB35o6F-Q,2ch馴れ初めラブレター,【2ch馴れ初め】道で倒れてたお爺さんを助けたら実はヤクザ組長 →地味グルグル眼鏡の孫娘を紹介された結果...【ゆっくり】,3110,2024-06-17T10:00:45Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UC9M17Nb4VrBTCynrJSTMj6Q\raw\2024-06-17_qDcB35o6F-Q_【2ch馴れ初め】道で倒れてたお爺さんを助けたら実はヤクザ組長 .ja-orig.srt,100497,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\qDcB35o6F-Q.csv
C41tstX1lZs,ほろり感動馴れ初め話,【2ch馴れ初め】食パンの耳すら買えず号泣する貧乏少女→亡き母との思い出のクリームパンをご馳走した結果【ゆっくり】,3104,2026-03-04T10:00:16Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCmEJtwgg3U7dM2cuB6UI4OQ\subtitles\C41tstX1lZs.ja-orig.vtt,106694,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\C41tstX1lZs.csv
4IIgkONePyY,2ch馴れ初めパレード,電車の納品寸前に韓国製に乗り換えたエジプト⇨特製の日本車輌の納品を取りやめた結果【2ch馴れ初め】,3101,2025-09-19T09:00:15Z,0,,,0,
onovjzUtyRs,2ch馴れ初めキューピッド,【2ch馴れ初め】根暗な40代のコミュ障オタクとお金目当てで結婚した結果…【ゆっくり】,3101,2023-09-25T10:00:42Z,0,,,0,
5DhBa4S2Rs4,2ch馴れ初めラブレター,【2ch馴れ初め】毎日パンの試食だけをしていく貧乏少女 →少女のため何度も見逃し続けた結果…【ゆっくり】,3093,2024-08-09T10:00:04Z,0,,,0,
TOpfokoOQgs,2ch馴れ初めヒストリー,【2ch馴れ初め】かつて貧乏だった俺に毎日弁当を作ってくれた同級生 →大企業社長となった俺が寂れた惣菜屋で再会した結果...【ゆっくり】,3092,2025-08-30T10:30:20Z,0,,,0,
On8uJFuZcxA,2chなれそめストーリー2.0,【２ch馴れ初め】陰キャで非モテな俺が同僚から告白されているのを見て無口な女上司が裏で号泣していた【ゆっくり解説】,3081,2025-03-10T12:00:39Z,0,,,0,
MP-DRxDd5VU,2ch馴れ初めタイムトラベル,【2ch馴れ初め】授業参観で「私のお父さん」を朗読する小3の娘 →いつも怖い先生が俺が元自衛隊員第一空挺団と知った結果...【ゆっくり】,3069,2025-08-23T10:00:36Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UChUBW2cG12v8rAbOEv3wJOg\subtitles\MP-DRxDd5VU.ja-orig.vtt,229108,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\MP-DRxDd5VU.csv
jmA-om8tkj0,2ch馴れ初め奇跡の出会い,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初め奇跡の出会い【作業用】,3060,2025-02-08T01:00:41Z,0,,,0,
pDcSJ5xh6Hs,2ch 馴れ初め ストーリーズ,【2ch馴れ初め総集編】「人形みたい」と言われ施設送りにされそうな赤ちゃんを引き取った俺 → 元捨て犬の愛犬が兄妹のように接した結果2ch可愛い子供馴れ初め人気動画【作業用】【睡眠用】【ゆっくり】,3051,2026-05-23T07:00:27Z,0,,,0,
SuBsmSDa3_I,2ch馴れ初めヒストリー,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初めヒストリー　【作業用】【ゆっくり】,3051,2024-12-10T10:30:19Z,0,,,0,
i1d9hAdlPMQ,2ch馴れ初めムービー,【２ｃｈ馴れ初め】授業参観で、夏休みの作文「私のお父さん」を読む小３の娘→いつも怖い先生の様子がおかしくなった結果…,3050,2025-08-15T02:00:46Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC_B0RIqsASCDlZGI_GPPXqQ\subtitles\i1d9hAdlPMQ.ja-orig.vtt,184439,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\i1d9hAdlPMQ.csv
hoPTl3E6fVg,馴れ初め公園,【馴れ初め】毎日クレームを言いに来る生意気な双子姉妹→言う通りにしてみたら大行列ができた結果…【ゆっくり】,3036,2026-02-20T09:01:05Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCASyQ69DOcVi88tFOJbbdBw\subtitles\hoPTl3E6fVg.ja-orig.vtt,156359,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\hoPTl3E6fVg.csv
u3wsUbSL79M,2ch馴れ初めほっこり物語,【2ch馴れ初め】廃業寸前の家具工房に研修に来た施設の少女たち →頑固な職人で実は元カミナリ族の祖父が即採用した結果…【ゆっくり】,3034,2025-08-17T09:30:23Z,0,,,0,
TkrJM81dI_s,2ch馴れ初めヒストリー,【2ch馴れ初め】昼休みにいつもいなくなる制服も買えない訳アリ転校生 →実家が定食屋の俺が特製弁当を毎日シェアした結果...【ゆっくり】,3027,2026-01-18T10:30:12Z,0,,,0,
olzrtpefQm0,2ch馴れ初めツインズ,【2ch馴れ初め】貧乏女性をすき焼きパーティーに招待した結果…【ゆっくり】,3026,2025-12-10T10:01:34Z,0,,,0,
88QeJt-7oEA,馴れ初め脚長オジサン,【2ch馴れ初め総集編】馴れ初め動画8選まとめ総集編⑮【ゆっくり解説】【作業用】,3022,2023-10-31T10:00:07Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCZGcH1Ng57XSxnX62skVOrQ\subtitles\88QeJt-7oEA.ja-orig.vtt,1358838,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\88QeJt-7oEA.csv
3iGt0zwKDxc,2ch馴れ初め感動シネマ,【2ch馴れ初め 総集編】気温40度の猛暑日に訪れた小さなヤ〇ルトレディ→様子がおかしいので全部買取って看病してあげた結果..... 大人気動画まとめ3選 【作業用】【ゆっくり】,3022,2025-01-28T09:00:04Z,0,,,0,
Gfw1WBKbJPU,2ch馴れ初めヒストリー,【2ch馴れ初め】近所のチェーン店に嫌がらせを受ける幼馴染のパン屋 →敏腕営業マンの俺が本気を出した結果 …【ゆっくり】,3020,2025-04-17T09:30:07Z,0,,,0,
S4j2VujEU3w,2ch馴れ初めヒストリー,【2ch馴れ初め】俺のラーメン屋が職場体験の対象に →学校からの依頼で2人の中学生を受け入れた結果...【ゆっくり】,3018,2024-08-07T08:30:13Z,0,,,0,
Bmbn9xY9q0k,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】ボロボロの姿で路上ライブする貧乏少女→歌声に惚れ込んだ俺が声をかけた結果...【ゆっくり】,3018,2024-07-21T10:00:14Z,0,,,0,
Yik-SDdOBf4,2ch馴れ初めヒストリー,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初めヒストリー　【作業用】【ゆっくり】,3017,2024-10-08T12:00:39Z,0,,,0,
sfCnF6Y3buU,ほろり感動馴れ初め話,2ch馴れ初め】車椅子の娘に罵声を浴びせられる幼馴染→中小企業の社長の俺が声を掛けた結果...【ゆっくり】,3014,2026-03-07T10:01:25Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCmEJtwgg3U7dM2cuB6UI4OQ\subtitles\sfCnF6Y3buU.ja-orig.vtt,97418,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\sfCnF6Y3buU.csv
1VX7WquNquo,2ch馴れ初めラブレター,【2ch馴れ初め】親を亡くし親戚に見捨てられた俺→地味オタのおばに引き取られた結果...【ゆっくり】,3013,2024-06-11T10:00:02Z,0,,,0,
ETFimAjUJx0,2ch馴れ初めほっこり物語,【2ch馴れ初め】ネッ友の爺さんに気に入られリアルに会うことになった俺 →現れたのはヤクザの組長と美人の娘だった結果…【ゆっくり】,3007,2025-07-02T09:30:07Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UCMeypkYE165Tbw12XPdVnxQ\raw\2025-07-02_ETFimAjUJx0_【2ch馴れ初め】ネッ友の爺さんに気に入られリアルに会うことにな.ja-orig.srt,116222,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\ETFimAjUJx0.csv
4j-_xCig2no,2ch馴れ初めヒストリー,【2ch馴れ初め】公園に住んでいると噂の貧乏高校生→さっき振られたばかりの俺がプレゼント予定だったネックレスをあげた結果...【ゆっくり】,2998,2023-11-27T08:00:07Z,0,,,0,
0auvKJmrMl4,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】隣の部屋に住む非常識なヤンキー美女→ ご祝儀袋を持って俺の部屋に訪ねてきた結果【ゆっくり】,2996,2024-06-01T10:00:01Z,0,,,0,
XAaYSweKzbE,2ch馴れ初めほっこり物語,【2ch馴れ初め】予約1年待ちカリスマ美容師の俺が突然のクビ宣告→笑いを堪え速攻で退職し独立した結果...【ゆっくり】,2991,2025-03-01T09:30:21Z,0,,,0,
R9xVVlvgDqk,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】修学旅行の班決めで孤立するデブ陰キャ女→いい子なので俺の班に誘った結果、旅先で驚きの正体が…【ゆっくり】,2990,2024-07-03T09:00:28Z,0,,,0,
RwWPLXfaX_g,2ch馴れ初めツインズ,【2ch馴れ初め】学生時代の美人同級生と再会→清掃員だと勘違いしているので「俺は創業者だ」と伝えた結果…【ゆっくり】,2988,2024-10-05T10:00:26Z,0,,,0,
hw2_RMIaHcA,2ch馴れ初めゆっくりで最愛,【2ch 馴れ初め】路地裏でガラの悪い男達に囲まれる中、盲目の姉を必死に庇う妹。空手黒帯、現インキャの俺が助けた結果【ゆくっり】,2982,2024-08-18T09:30:16Z,0,,,0,
0F5IcbARgmk,2ch馴れ初め奇跡の出会い,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初め奇跡の出会い　【作業用】【ゆっくり】,2979,2024-11-15T10:00:02Z,0,,,0,
A_3wyoeMVDU,2chなれそめストーリー2.0,【2ch馴れ初め】真夏のサービスエリアでの野宿する貧乏母娘、大型バス運転手の俺が名物のカレーをご馳走した結果【ゆっくり解説】,2977,2026-02-28T12:00:14Z,0,,,0,
5ymw-_38fXE,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】真夏の暑さを高架下で凌ぐボロボロ母娘→初恋の幼馴染だったので社長になった俺が連れ帰った結果【ゆっくり】,2976,2025-09-26T08:00:16Z,0,,,0,
q0vt-8mlO50,2chの感動馴初め話,【2ch馴れ初め】ヤクザの事務所の番犬で暖をとるボロボロの双子→組に入れて番犬と同じ世話をした結果【ゆっくり解説】,2966,2025-11-12T10:01:33Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UCsH9V11uQ-wkMJNleyksCtw\raw\2025-11-12_q0vt-8mlO50_【2ch馴れ初め】ヤクザの事務所の番犬で暖をとるボロボロの双子→.ja-orig.srt,71730,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\q0vt-8mlO50.csv
z4LzOY3uTLw,2ch馴れ初めラブレター,【2ch馴れ初め】隣に住む普段は強気なヤンキー美女の異変に  →ザコのふりした俺が正体を明かした結果…【ゆっくり】,2959,2024-07-07T10:00:51Z,0,,,0,
y0nqALJA3k0,2ch馴れ初めゆっくりで最愛,【2ch馴れ初め】母の誕生日を祝いたいと5円玉を握りしめ現れた少女 天涯孤独のヤクザの俺が一緒に誕生日をお祝いした結【ゆっくり】,2944,2024-04-08T09:00:42Z,0,,,0,
xg2MiUt2qf0,2ch馴れ初めスクランブル,【2ch馴れ初め】試験が終わり、仲間とBBQしてたら→クラスのギャルたちが肉を持って急遽参加してきた結果,2943,2024-11-02T10:01:03Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCXWjfr1sLbhiomd6MtxoTfA\subtitles\xg2MiUt2qf0.ja-orig.vtt,285856,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\xg2MiUt2qf0.csv
UwghJyRb92g,2chなれそめストーリー2.0,【2ch馴れ初め】デパートで迷子の女の子を助けたら巨乳で美人な人妻に〇〇されて悶絶したんだがwww【ゆっくり解説】,2938,2025-02-08T12:00:39Z,0,,,0,
uPR-asxvJCQ,2ch馴れ初めパレード,極寒の冬に薄着で外回りさせられる美人社員→貧乏社長の俺の娘がおでんを差し入れた結果【2ch馴れ初め】,2934,2024-10-14T04:09:30Z,0,,,0,
xc0x44ari2Y,2ch馴れ初めキューピッド,【2ch馴れ初め】テニスコートで泣きながらラリーをする親子を見つけ、元県大会1位の俺が練習に付き合った結果…【ゆっくり】,2930,2023-09-21T10:01:00Z,0,,,0,
